           0.      22.17524         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       677.341         INDEF       772.034         INDEF     -4.481735         INDEF         INDEF            0.      17.73202         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF      17.10247         INDEF         INDEF         INDEF         INDEF         INDEF            0.         INDEF         INDEF         INDEF         INDEF
     359.9998   0.005446762   0.001229853    0.04745956    0.01235987     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -8.697544E-5   5.002577E-5     0.5751712      4.355876      26.75635     0.2778598     0.2210456      35126.98      35143.22      9.732591      9.732089      134034      260206    0.02170724    0.05669075   -0.00705811    0.05700693   -0.02898239    0.05763886     0.1002733     0.0796546         101          25           1           4   0.004104277      14.74413      173.7104      3880.729   0.004710046      31999.58      26.12679      26.28457       9.72773      9.828972   0.003222185      430.8033      269.9998     0.6423671     0.7428375    0.01331638    0.01461776
     362.6665   0.005864072   0.001072647     0.0422746     0.0108332     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.157925E-4   4.621576E-5     0.3991258      4.363921       26.6762      0.219336     0.1823873      35135.72      35144.68      9.732321      9.732044      135665      262124   -0.01709536     0.0369923    0.01513308    0.03696844    0.01878127      0.037056    0.05325913    0.04149941         102          24           1           4   0.004104277      15.22809      174.9971      3909.472   0.005097592      32006.92      26.04664      26.19872       9.72746      9.828723   0.003222124      436.0452      271.9998     0.5966465     0.6863544    0.01347504    0.01479221
     365.3331    0.00545091   8.416757E-4     0.0326095   0.008416757     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.204314E-4   4.443588E-5     0.3689727      4.371921      26.75552     0.1821011     0.1558998      35145.38       35146.3      9.732022      9.731994      137277      264151   -0.01978202    0.02826492    -0.0179236    0.02790799    -0.0178761    0.02798256    0.03332015    0.02936008         100          26           1           4   0.004104277      15.01063      176.2839      3938.216    0.00472835      32015.11      26.12597      26.28036      9.727161      9.828444   0.003222064       441.226      273.9998     0.6418553     0.7399355    0.01363138    0.01496412
     367.9998   0.004373168   9.073319E-4    0.03327294   0.008843577     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.980012E-5   4.356447E-5     0.8747863      4.379877       26.9947     0.2524698     0.2046977       35152.7      35148.67      9.731796      9.731921      138801      266090   -0.03654022    0.07743321   0.009694562    0.07137137    0.01154715    0.07062081     0.1139649      0.121464          95          31           1           4   0.004104277      14.15554      177.5706      3966.959    0.00375351      32021.18      26.36515      26.53104      9.726935      9.828238   0.003222005       446.124      275.9998     0.8000126       0.93208    0.01377982    0.01512735
     370.6664   0.004776649   9.292084E-4    0.03393053   0.009056803     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -9.023424E-5   4.693139E-5     0.5201062       4.38779      26.89889     0.2348776     0.1929949      35160.39      35152.22      9.731559      9.731812      140347      268008   -0.03179843    0.04322695   -0.01556191    0.03999202   0.009199682    0.03839786     0.1071208    0.06732927          95          31           1           4   0.004104277      14.03562      178.8573      3995.702   0.004127708      32027.61      26.26933      26.42787      9.726697      9.828021   0.003221947      451.0927      277.9998     0.7324275     0.8475718    0.01393023    0.01529274
     373.3331   0.003508637   0.001026643    0.03801381    0.01000648     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -6.901660E-5   4.094218E-5     0.5932223       4.39566      27.23385     0.3758444     0.2786639      35169.14        35154.      9.731289      9.731756      141874      269790   -0.02720221    0.06003833    -0.0379848    0.06011207    0.02490131     0.0575061    0.08961858    0.07762565          95          31           1           4   0.004104277       14.4318      180.1441      4024.446   0.002979119      32035.02      26.60429      26.78192      9.726428       9.82777   0.003221889      456.0003      279.9998     0.9970953      1.174317    0.01407826    0.01545553
     375.9998   0.003501382   9.979897E-4    0.03693276   0.009675869     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -6.550314E-5   4.156140E-5     0.6344948      4.403489      27.23609     0.3642772     0.2722802      35174.97      35155.88      9.731109      9.731698      143430      271474   -0.00813853    0.05922282   -0.01038629     0.0572702    0.04442107     0.0623539     0.1061797    0.08905273          94          32           1           4   0.004104277      14.56946      181.4308        4053.2   0.002978749      32039.77      26.60654      26.78205      9.726248      9.827608   0.003221832      461.0011      281.9998     0.9991424      1.174441    0.01423028     0.0156227
     378.6664    0.00353358   0.001036564    0.03828393   0.009996263     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.392169E-5   4.202249E-5      1.756669      4.411276      27.22616     0.3769835      0.279288      35181.91      35157.44      9.730895       9.73165      145016      273228     0.0167001     0.1674809    -0.1605802     0.3246056     0.0343872     0.1659665     0.3898478     0.7036352          93          33           1           4   0.004104277      14.66755      182.7176      4081.954   0.003014094      32045.54       26.5966      26.76925      9.726033      9.827413   0.003221777      466.0983      283.9998     0.9900222       1.16065    0.01438478    0.01579258
     381.3331   0.001057019   0.001551881    0.05718973    0.01488512     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.913735E-5         INDEF         INDEF      4.419022      28.53649         INDEF     0.9809362      35186.71      35158.68      9.730746      9.731612      146656      274964    -0.2815597     0.3826404     0.2041225     0.3372499     0.3927577     0.4204402     0.8953447     0.7741444          92          34           1           4   0.004104277      14.76154      184.0043      4110.708   7.641722E-4      32049.39      27.90693      28.25916      9.725885      9.827283   0.003221721      471.3691      285.9998       3.30949      4.577744    0.01454544    0.01596924
     383.9997   0.002236865   0.001086215    0.03957276    0.01030474     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.114064E-5   4.565946E-5      1.109838      4.426727      27.72259     0.7217417      0.429752      35191.32      35159.31      9.730604      9.731592      148282      276684    0.02389291     0.1037261    0.04110966     0.1065401     0.1674942     0.2069695     0.2756282     0.3206416          90          36           1           4   0.004104277      14.74752       185.291      4139.441   0.001844464      32053.07      27.09304      27.30246      9.725742      9.827159   0.003221667      476.5949      287.9998       1.56387      1.896568    0.01470476    0.01614441
     386.6664   0.003970015   0.001191184    0.04485574    0.01154895     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.594178E-5   4.770697E-5      1.038422      4.434392      27.09971     0.3873251     0.2848958      35196.87      35161.49      9.730433      9.731524      149966      278443   -0.03397426     0.1026881    -0.0144736    0.09635962     0.1884276      0.215874     0.1514118     0.1840361          94          32           1           4   0.004104277      15.08519      186.5778      4168.173   0.003428482      32057.61      26.47016      26.62938      9.725572      9.827003   0.003221614      482.0071      289.9998     0.8811452      1.020319    0.01486939    0.01632542
      389.333    0.00330271   0.001040748    0.03822314   0.009982499     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -5.055403E-5   4.091392E-5     0.8093108      4.442018      27.29952     0.4109627     0.2974126      35203.45      35163.62       9.73023       9.73146      151617      280145    0.02791125    0.07885092   -0.01777383    0.07691907     0.1099342     0.1133134     0.1947176     0.1747445          92          34           1           4   0.004104277      14.66136      187.8645       4196.95   0.002825941      32063.11      26.66996      26.83923      9.725369      9.826818   0.003221561      487.3132      291.9998      1.059155      1.237842    0.01503026    0.01650229
     391.9997     0.0027148    0.00116808     0.0432947    0.01120383     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.673976E-5   2.149412E-5     0.8038265      4.449605      27.51235     0.6108156     0.3885399       35207.5      35165.93      9.730105      9.731388      153279      281793    0.03014991     0.1616983   0.001227814     0.1592418     0.1538147     0.1935917     0.4147397     0.3693823          92          34           1           4   0.004104277      14.93264      189.1513       4225.66   0.002295565      32066.31      26.88279      27.06491      9.725245      9.826709   0.003221509      492.6547      293.9998      1.288491      1.523801    0.01519324     0.0166815
     394.6664   0.002715649   0.001316084    0.04838385    0.01255465     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.515350E-5   4.038378E-5      1.605493      4.457153      27.51201     0.7197023     0.4290451      35212.27      35166.95      9.729958      9.731357      154939      283465    0.03690284     0.1995351   -0.04965819     0.2051719    0.09385108     0.2315426     0.4906144     0.8108261          91          35           1           4   0.004104277      14.85224       190.438      4254.415   0.002301256      32070.18      26.88245      27.06223      9.725098      9.826579   0.003221457      497.9898      295.9998      1.288069      1.520009    0.01535568     0.0168601
      397.333    0.00232935   0.001328201    0.04727579    0.01245963     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.217373E-5   4.124307E-5      1.281887      4.464663      27.67861     0.9168398      0.489889      35218.92      35165.86      9.729753       9.73139      156611      285087   -0.02197175     0.1525029   -0.02071593     0.1504638    0.02999062     0.1448131     0.3433509     0.4656755          88          38           1           4   0.004104277      14.39685      191.7247      4283.169    0.00195418      32075.77      27.04905      27.23973      9.724893       9.82639   0.003221407      503.3634      297.9998      1.501653       1.78994    0.01551844    0.01703905
     399.9997   0.001267838   0.001319536    0.04620852    0.01216552     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.816197E-5   4.024136E-5      2.215694      4.472135      28.33903         INDEF     0.7744879      35224.97      35164.82      9.729567      9.731422      158249      286686     0.1206493     0.3715559    -0.2034338     0.5202491     0.1001567     0.3316553     0.5370914      1.218756          85          41           1           4   0.004104277      14.42723      193.0115      4311.901   9.920151E-4      32080.83      27.70948      27.97584      9.724706      9.826219   0.003221357      508.6278      299.9998      2.758856      3.525928    0.01567803    0.01721452
     402.6663   0.001389339   0.001394854    0.04898303    0.01285992     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.031962E-5   4.426659E-5      1.097892       4.47957      28.23967         INDEF     0.7547287       35229.1      35163.93      9.729439      9.731449      159876      288310    0.01172428     0.1216635    -0.1297827     0.1886809     0.1039719     0.1616209     0.3308762     0.3827612          85          41           1           4   0.004104277      14.50825      194.2982      4340.677    0.00110714      32084.13      27.61012      27.85663      9.724578      9.826106   0.003221307      513.8568      301.9997      2.517552      3.159242    0.01583734    0.01738969
      405.333   0.002964744   0.001265006    0.04492198    0.01173118     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -5.705849E-5   4.445326E-5     0.7790824      4.486968      27.41673      0.604013     0.3858189      35233.61        35162.        9.7293      9.731509      161459      289924    0.01902523     0.0788679   -0.04198053      0.085497     0.1087087     0.1119043     0.1758318     0.1576228          86          40           1           4   0.004104277      14.66338       195.585       4369.41   0.002546208      32087.81      26.78717       26.9524       9.72444      9.825982   0.003221259      518.9444      303.9997      1.179773      1.373695    0.01599208    0.01755984
     407.9996   0.001532533    0.00144101    0.05098623    0.01336338     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.067378E-5   2.326103E-5      0.758336       4.49433      28.13317      3.059702     0.7196617      35237.92      35160.88      9.729167      9.731544      163074      291487   -0.04688276     0.1695493    -0.1693332     0.2071576     0.2715957     0.2575966     0.3029822     0.2818186          86          40           1           4   0.004104277      14.55704      196.8717      4398.164   0.001246051      32091.31      27.50361       27.7283      9.724306      9.825864   0.003221211      524.1348      305.9997      2.282251      2.806961    0.01615005    0.01773353
     410.6663   9.320183E-4   0.001132404    0.04075254    0.01056236     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.034379E-5   2.037463E-5      1.969745      4.501656      28.67313         INDEF     0.8634351      35241.45      35160.89      9.729059      9.731544      164670      293043   -0.04888423      0.391938   -0.05210654     0.3978925     0.5267538        1.0974     0.6731753      1.381505          87          39           1           4   0.004104277      14.88633      198.1584      4426.897   7.032161E-4       32094.1      28.04358      28.34942      9.724197      9.825768   0.003221163      529.2642      307.9997      3.752671      4.973652    0.01630646    0.01790551
     413.3329   0.001446318   0.001101365    0.03964344    0.01021364     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.516290E-5   2.041497E-5      1.346376      4.508946      28.19603      1.556261     0.6147037      35242.94      35160.51      9.729012      9.731555      166251      294635    0.02911767     0.2562922    -0.1457889     0.3180178     0.3203926     0.4921992     0.2324833      0.406559          86          40           1           4   0.004104277      15.06544      199.4452      4455.651   0.001175513      32095.05      27.56648      27.79157      9.724153      9.825736   0.003221116      534.3454      309.9997      2.418228      2.975312     0.0164623    0.01807686
     415.9996     0.0015959   0.001302655    0.04617085    0.01193903     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.173641E-5   4.014292E-5      1.846805      4.516201      28.08918      1.839439     0.6479388      35245.31      35159.59       9.72894      9.731584      167801      296152   -0.03187685     0.2160233   -0.08234029     0.2555625     0.3309225     0.6406106     0.2483382     0.5050539          84          42           1           4   0.004104277      14.95539      200.7319      4484.405   0.001315533       32096.8      27.45962      27.66938      9.724078      9.825678    0.00322107      539.3269      311.9997      2.191537      2.658592    0.01661464    0.01824438
     418.6663   0.002589101   0.001318386    0.04623882    0.01201107     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.155152E-5   4.294873E-5      1.033626      4.523421      27.56382     0.7727526     0.4468708      35250.23      35159.49      9.728788      9.731586      169400      297668  -0.005076561     0.1115881   0.002195419     0.1077057     0.1236574      0.164312     0.1434634     0.1847349          83          43           1           4   0.004104277      14.82006      202.0187      4513.138   0.002223667      32100.89      26.93427      27.09946      9.723927       9.82554   0.003221024      544.4659      313.9997      1.350835      1.572825     0.0167706    0.01841587
     421.3329   2.848305E-4   0.001417881    0.04982553    0.01291751     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.324121E-5         INDEF         INDEF      4.530607      29.96023         INDEF      1.941386      35253.26      35158.41      9.728695       9.73162      171017      299158    -0.1216632     0.1767071   -0.05632307     0.1499439     0.1589612     0.1867205     0.1630811     0.1976674          83          43           1           4   0.004104277      14.87805      203.3054      4541.892   1.288385E-4      32103.27      29.33067      30.19202      9.723834      9.825459   0.003220979      549.6628      315.9997      12.27867      27.14511    0.01692921    0.01859026
     423.9996    0.00183875   0.001425245    0.05249663    0.01336999     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.351717E-5   4.395876E-5       1.31153      4.537758      27.93539      1.620105     0.6230675      35255.82      35158.35      9.728616      9.731622      172692      300551   -0.03215091     0.1499701    0.01557424     0.1466493     0.1625068     0.2542379     0.1736688     0.2693757          88          38           1           4   0.004104277      15.41704      204.5921      4570.625   0.001547356      32105.22      27.30583      27.49316      9.723756      9.825393   0.003220935      555.0461      317.9997      1.902016      2.260193    0.01709376    0.01877118
     426.6662   0.002274232   0.001270208    0.04594193    0.01184771     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.815747E-5   4.193549E-5      1.099011      4.544876      27.70461     0.8877273     0.4817812      35260.39      35158.77      9.728476      9.731609      174387      301987   -0.03902107     0.1187949    0.07605761     0.1403745     0.1134543     0.1643962     0.1413622     0.1914834          87          39           1           4   0.004104277       15.0366      205.8789      4599.379   0.001947249      32109.02      27.07505      27.24358      9.723615      9.825265   0.003220891      560.4937      319.9997      1.537793      1.796015    0.01725928    0.01895316
     429.3329   0.002255522   8.368584E-4    0.03194627   0.008026863     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.776707E-5   3.149969E-5      1.772925      4.551961      27.71358      0.503419     0.3426147      35264.31      35158.45      9.728354      9.731619      176153      303470    -0.1045349     0.2398503     0.3484094     0.6363013     0.2232586      0.422549    0.04546864     0.1721624          92          34           1           4   0.004104277      15.83976      207.1656      4628.133   0.001933438      32112.21      27.08402      27.25131      9.723495      9.825156   0.003220847      566.1694      321.9997      1.550529      1.808821     0.0174321    0.01914316
     431.9995   0.002546885   8.200185E-4    0.03197129   0.007950374     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.543172E-5   2.598856E-5      1.021896      4.559013      27.58167     0.4218774     0.3030525      35268.05      35157.63      9.728239      9.731644      177908      304971   -0.05771478     0.1218918    0.03550031     0.1128092     0.1406844     0.1771417    0.07329824     0.1307313          94          32           1           4   0.004104277      16.17132      208.4524      4656.866    0.00220188      32115.27      26.95211      27.11015      9.723378      9.825053   0.003220805      571.8098      323.9997      1.373133       1.58828    0.01760389    0.01933202
     434.6662   0.001824777   7.997052E-4    0.03152949   0.007794562     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -9.264959E-6   2.788487E-5      3.009714      4.566032      27.94367     0.6261394     0.3945842      35272.14      35158.51      9.728113      9.731617      179676      306550   -0.08395393     0.3805412     0.2141834     0.7037562     0.4374682      1.345049   -0.03484961     0.3027064          95          31           1           4   0.004104277      16.36253      209.7391       4685.62   0.001547359      32118.64      27.31411      27.49316      9.723252      9.824939   0.003220762      577.4919      325.9996      1.916477      2.260067    0.01777675    0.01952207
     437.3329   8.645331E-4   9.912049E-4      0.039236   0.009711784     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.379089E-6   2.903785E-5      8.593397      4.573019      28.75474         INDEF     0.8293384      35272.78      35157.84      9.728094      9.731638      181451      308077    -0.1815901      1.836449     0.1546044      1.635531       1.38196      11.91306     0.6342941      5.533227          96          30           1           4   0.004104277      16.32192      211.0258      4714.375   6.759266E-4      32118.88      28.12519      28.39239      9.723233      9.824931    0.00322072      583.1966      327.9996      4.045041      5.173737    0.01795202    0.01971476
     439.9995   5.563024E-4   9.234397E-4    0.03699753   0.009094827     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.014145E-5   3.370264E-5      1.118149      4.579974      29.23342         INDEF      1.062188      35275.45      35158.05      9.728011      9.731631      183229      309592    -0.1230543     0.1689104     0.1429671     0.1872368     0.1005629     0.1484067    0.05281992     0.1134839          97          29           1           4   0.004104277      16.54843      212.3126      4743.107   3.981230E-4      32120.99      28.60386      28.96709      9.723151      9.824861   0.003220679      588.9109      329.9996       6.28618      8.783751    0.01812654    0.01990661
     442.6662  -4.362208E-5   0.001169803     0.0464187    0.01146168     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.799749E-5   1.840110E-5      1.022426      4.586898      21.09669         INDEF     -7.370979      35276.29      35158.57      9.727985      9.731615      184929      311087    -0.1677998     0.2721733   -0.02897295     0.2102787     0.1926707     0.2867139    0.04045567     0.2124012          96          30           1           4   0.004104277      16.40171      213.5993      4771.861  -1.453624E-4      32121.42         INDEF         INDEF      9.723125      9.824845   0.003220638      594.3745      331.9996         INDEF         INDEF    0.01829426    0.02009101
     445.3328   7.478183E-4    0.00120027    0.04874981    0.01188206     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.681552E-5   3.825926E-5      1.426758      4.593791       28.9122         INDEF      1.039531      35278.11      35158.95       9.72793      9.731604      186660      312549  -0.009118468     0.1451146   -0.03752233     0.1529818     0.1818894     0.2957283     0.1587901     0.2670617          98          28           1           4   0.004104277      16.83302       214.886      4800.594   5.779936E-4      32122.76      28.28265      28.56233      9.723069        9.8248   0.003220598      599.9377      333.9996      4.676187      6.050124    0.01846453    0.02027821
     447.9995   6.001719E-4   0.001225436    0.04780164    0.01188104     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.155633E-5   3.878888E-5      3.356505      4.600652        29.151         INDEF      1.207831      35279.35      35159.44      9.727892      9.731588      188333      313966     0.1191357     0.5230432   -0.03531763     0.3594827     0.3989078      1.379395     0.6070182      2.063669          94          32           1           4   0.004104277      16.18738      216.1728      4829.348   4.461722E-4      32123.57      28.52145      28.84338      9.723031      9.824772   0.003220558      605.3146      335.9996       5.82648      7.837523    0.01862935    0.02045942
     450.6661   0.001382136   0.001214194    0.04480216    0.01139015     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.497154E-5   3.999172E-5      1.601492      4.607483      28.24532      2.288479     0.6845226      35280.98      35160.79      9.727841      9.731546      190017      315360    0.02710091     0.1602806   -0.06824836     0.1889563     0.3143306     0.5249044     0.2325354     0.4006394          88          38           1           4   0.004104277      15.47173      217.4595      4858.081   0.001160722      32124.75      27.61576      27.80532       9.72298      9.824733   0.003220519      610.7268      337.9996      2.530041      3.012656    0.01879504    0.02064158
     453.3328   0.001646552   0.001151293    0.04193631    0.01067665     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.630735E-5   4.105180E-5      1.560469      4.614284      28.05525      1.304358     0.5756202      35283.55      35163.95      9.727762      9.731449      191635      316733     0.1083563     0.2170668    -0.2006953      0.341375    0.07921994     0.1830533      0.211115     0.3548682          86          40           1           4   0.004104277      15.42801      218.7463      4886.834   0.001403935      32126.79       27.4257      27.59877      9.722901      9.824664    0.00322048      615.9269      339.9996      2.123727      2.490728    0.01895368    0.02081601
     455.9995    0.00116176   0.001006024    0.03683151   0.009329487     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.043314E-5   4.001950E-5      1.314997      4.621054       28.4339      2.181819       0.67725      35286.64      35165.59      9.727667      9.731399      193245      318124    0.05793531     0.1286604   -0.02041525     0.1069841    0.09088021     0.1577562     0.1649482     0.2387947          86          40           1           4   0.004104277       15.5856       220.033      4915.589   9.648993E-4       32129.3      27.80435      28.00593      9.722806      9.824579   0.003220441      621.1013      341.9996       3.00989      3.623969    0.01911123    0.02098923
     458.6661   6.871031E-4   0.001069658    0.03735954   0.009626919     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -2.506088E-5   3.731003E-5      1.488776      4.627796      29.00414         INDEF      1.019228      35289.27        35167.      9.727586      9.731355      194865      319673    0.00745895     0.1319952   -0.08938707     0.1898037     0.1753654     0.2923053     0.2106813     0.3383783          81          45           1           4   0.004104277      15.06011      221.3198      4944.343   5.350305E-4      32131.41      28.37458      28.64619      9.722726      9.824508   0.003220403      626.3077      343.9996      5.089066      6.535532    0.01926999    0.02116379
     461.3328   5.292110E-4   0.001222791    0.04195862    0.01086841     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.861388E-5   3.645381E-5      1.958421      4.634507      29.28762         INDEF      1.299764      35290.79      35167.91       9.72754      9.731327      196488      321244    -0.0900128     0.2633915     -0.372633      0.758353     0.4136368     0.8341992     0.2314444     0.4899752          79          47           1           4   0.004104277      14.90427      222.6065      4973.076   3.935205E-4       32132.5      28.65807      28.97972      9.722679      9.824471   0.003220366      631.5239      345.9996      6.607318      8.885591    0.01942963    0.02133931
     463.9994   6.185970E-6   0.001173615    0.03895799    0.01016381     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.124442E-5   3.527040E-5      3.136702       4.64119      34.11817         INDEF      5.701001        35292.      35168.05      9.727503      9.731322      198076      322743     0.1173049     0.4834593    -0.2620242     0.8867195     0.6282599      1.996784     0.3474617      1.130187          75          51           1           4   0.004104277      14.69198      223.8932       5001.83  -8.050467E-5      32133.32      33.48862         INDEF      9.722642      9.824443   0.003220328      636.6276      347.9996      565.2482         INDEF    0.01958598    0.02151121
     466.6661   8.537817E-4   0.001150183    0.03908506    0.01009281     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.907022E-5   3.101488E-5      0.793824      4.647844      28.76833         INDEF     0.9263578      35292.58      35166.64      9.727485      9.731366      199669      324257    0.02565587    0.09068888     -0.017544    0.09426919      0.127478     0.1361172     0.1050255     0.1196773          77          49           1           4   0.004104277      14.99675        225.18      5030.562   6.933535E-4      32133.58      28.13877      28.36475      9.722624      9.824435   0.003220292      641.7473      349.9995      4.095414      5.043005    0.01974315    0.02168402
     469.3327   6.467825E-4   0.001260163    0.04310022    0.01112946     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -1.457104E-5   3.213922E-5      2.205692       4.65447       29.0698         INDEF       1.17395      35293.57      35167.06      9.727454      9.731353      201260      325768    0.07586157     0.3080667   -0.07922737     0.3229814     0.2120499     0.5372123     0.3664658     0.8473368          78          48           1           4   0.004104277      14.99723      226.4667      5059.317   5.069455E-4      32134.21      28.44024      28.70473      9.722593      9.824413   0.003220255      646.8606      351.9995      5.406057      6.897269    0.01989989    0.02185635
     471.9994   0.001133812   0.001047514    0.03744724   0.009485646     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -9.489354E-6   2.872867E-5      3.027463      4.661067      28.46034      2.796354     0.7104492      35294.91      35168.88      9.727413      9.731297      202916      327269   -0.08718915     0.4237092   -0.07674837     0.4121672     0.3208112      1.027576     0.4665004      1.448524          82          44           1           4   0.004104277      15.58496      227.7534      5088.071   9.523769E-4      32135.16      27.83079      28.02012      9.722552      9.824381   0.003220219      652.1829      353.9995       3.08386      3.671355    0.02006286    0.02203552
      474.666   0.001034873   9.295714E-4    0.03323098   0.008417627     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.682286E-5   2.781760E-5     0.5941029      4.667637      28.55947      2.481129     0.6958813      35296.66      35169.01      9.727359      9.731293      204581      328839    0.02802615    0.06117989   -0.06003742    0.07030653    0.09101719    0.07906627     0.1287681    0.09455066          82          44           1           4   0.004104277      15.58501      229.0402      5116.804   8.642364E-4       32136.5      27.92992      28.12556      9.722498      9.824336   0.003220184      657.5339      355.9995      3.378647       4.04573    0.02022646    0.02221538
     477.3327   0.001206718   8.339800E-4    0.03044882   0.007643553     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -7.806943E-5   3.131871E-5     0.4011649      4.674179      28.39268      1.275505      0.570433      35298.54       35169.1      9.727301       9.73129      206246      330399  -0.001031423    0.03189099    0.03846417    0.03547205   -0.00863681     0.0312565    0.06523421     0.0404244          84          42           1           4   0.004104277      15.86903      230.3269      5145.558    0.00102258      32137.96      27.76312       27.9429      9.722441      9.824286   0.003220149      662.8851      357.9995      2.897479      3.419229    0.02038997    0.02239516
     479.9994   6.567700E-4   7.248918E-4     0.0261922   0.006604078     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -4.432565E-5   2.947744E-5     0.6650199      4.680693      29.05316         INDEF      0.807471      35301.23      35168.68      9.727219      9.731303      207927      331958    0.04436037    0.05658763   -0.01575505    0.04998968   -0.01402875    0.04964859    0.08145078    0.07143057          83          43           1           4   0.004104277      15.72966      231.6137      5174.312   5.237065E-4      32140.16       28.4236      28.66942      9.722357      9.824212   0.003220114      668.2877      359.9995      5.323613      6.676231    0.02055458    0.02257613
      482.666   1.772766E-4   0.001053134    0.03697038   0.009360456     0.5860723         INDEF     -59.30729         INDEF       677.341         INDEF       772.034         INDEF  -3.133475E-5   3.179261E-5      1.014612      4.687181      30.47507         INDEF      2.103497      35303.54      35168.27      9.727147      9.731316      209623      333621   -0.03641928      0.104669    -0.1429034     0.1757861     0.1562522     0.1868099     0.0491191      0.106972          79          47           1           4   0.004104277      15.59961      232.9004      5203.044   8.893456E-5      32142.01      29.84551      30.59446      9.722287       9.82415    0.00322008      673.7384      361.9995      19.72248      39.31354    0.02072087    0.02275895
